comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
140,2023.0,1370353,GT v CSK,GT,CSK,GT,1,1,4,1,"Chahar to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,1,1,447261,Deepak Chahar,0.4,0,2,0,279810,Wriddhiman Saha,1,3,,,,,,,,,,,,,False,"shorter and ducking into off and middle, Gill camps back and jabs a single wide of mid-on","<p>Prashanth: ""Surely law of averages will catch up with Gill today. CSK studied for Gill but expect Saha and Sai to come out of syllabus. ""</p>","<p>Bikram: ""It seems (from the comments) that all the CSK fans have already written off Dhoni from next year IPL.""</p>"
150,2023.0,1370353,GT v CSK,GT,CSK,GT,1,1,5,1,"Chahar to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,2,4,447261,Deepak Chahar,0.5,0,3,0,1070173,Shubman Gill,1,1,,,,,,,,,,,,,False,"full and <strong>swings back in at off stump</strong>, Saha covers for the inswing and pushes it to mid-on",,
160,2023.0,1370353,GT v CSK,GT,CSK,GT,1,1,6,1,"Chahar to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,2,2,447261,Deepak Chahar,1.0,0,4,0,279810,Wriddhiman Saha,2,4,,,,,,,,,,,,,False,"back of a length and veering into off stump, Gill short-arms a single down to mid-on",,
11010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,2,1,0,"Deshpande to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,2,3,822553,Tushar Deshpande,0.1,0,0,0,279810,Wriddhiman Saha,2,4,447261.0,Deepak Chahar,1.0,0.0,4.0,0.0,,,,,,,False,pitched up. Deshpande searches for swing but not much movement for him yet. Played back to Deshpande,<p>Tushar Deshpande from the other end. Over the wicket</p>,
11020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,2,2,1,"Deshpande to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,3,4,822553,Tushar Deshpande,0.2,0,1,0,279810,Wriddhiman Saha,2,4,447261.0,Deepak Chahar,1.0,0.0,4.0,0.0,,,,,,,False,"good length and too straight in line, Gill shuffles across, checks his flick through midwicket","<p>Srinath : ""Every cricketer has etched his name with a definitive moment. When you say Yuvraj, you remember six sixers. When you say DK, you remember Nidahas final. But when you say Dhoni, you are lost in search of which to pick. Absolute GOAT !""</p>",
11030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,2,3,1,"Deshpande to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,3,5,822553,Tushar Deshpande,0.3,0,2,0,1070173,Shubman Gill,3,4,447261.0,Deepak Chahar,1.0,0.0,4.0,0.0,,,,,,,False,"hard-length delivery from Deshpande. Aims for the top of off stump. Saha hops, fends it to the covers, and gets across to the other end",,
11040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,2,4,1,"Deshpande to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,4,5,822553,Tushar Deshpande,0.4,0,3,0,279810,Wriddhiman Saha,3,5,447261.0,Deepak Chahar,1.0,0.0,4.0,0.0,,,,,,,False,"<strong>Deshpande produces a chance, but Chahar drops it at square leg</strong>. That's a sitter. Fullish and veering into the pads, Gill checks another flick and chips it in the air. Chahar does a David and shells it. Will Gill press on to punish Chahar and CSK?",,"<p>Dhoni whisks Chahar away from square leg after that drop</p><p>Vinod Rajpal: ""Has Deepak Chahar dropped the CUP ?""</p>"
11050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,2,5,0,"Deshpande to Saha, no run",False,False,False,279810,Wriddhiman Saha,3,6,822553,Tushar Deshpande,0.5,0,3,0,1070173,Shubman Gill,4,5,447261.0,Deepak Chahar,1.0,0.0,4.0,0.0,,,,,,,False,another hard-length delivery that zips through outside off. Gill slashes and misses,,
11060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,2,6,1,"Deshpande to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,4,7,822553,Tushar Deshpande,1.0,0,4,0,1070173,Shubman Gill,4,5,447261.0,Deepak Chahar,1.0,0.0,4.0,0.0,,,,,,,False,"just short of a good length and outside off, forced down the ground to the right of mid-off",,
12010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,3,1,6,"Chahar to Saha, SIX",True,False,False,279810,Wriddhiman Saha,10,8,447261,Deepak Chahar,1.1,0,10,0,1070173,Shubman Gill,4,5,822553.0,Tushar Deshpande,1.0,0.0,4.0,0.0,,,,,,,False,here comes Saha: down the track and whipped into the stands beyond midwicket. Saha shows intent and reaps reward,<p>Can Chahar make amends with the ball?</p>,
12020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,3,2,0,"Chahar to Saha, no run",False,False,False,279810,Wriddhiman Saha,10,9,447261,Deepak Chahar,1.2,0,10,0,1070173,Shubman Gill,4,5,822553.0,Tushar Deshpande,1.0,0.0,4.0,0.0,,,,,,,False,rides the bounce of this short ball outside off and guides it to point,<p>Dhoni is up to the stumps now</p>,
12030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,3,3,4,"Chahar to Saha, FOUR",True,False,False,279810,Wriddhiman Saha,14,10,447261,Deepak Chahar,1.3,0,14,0,1070173,Shubman Gill,4,5,822553.0,Tushar Deshpande,1.0,0.0,4.0,0.0,,,,,,,False,"<strong>clouted over midwicket for another boundary</strong>. Slightly back of a length and angling into off stump, angling into the swinging arc of Saha. He closes the bat-face and lifts it over the leg-side infield",,
12040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,3,4,4,"Chahar to Saha, FOUR",True,False,False,279810,Wriddhiman Saha,18,11,447261,Deepak Chahar,1.4,0,18,0,1070173,Shubman Gill,4,5,822553.0,Tushar Deshpande,1.0,0.0,4.0,0.0,,,,,,,False,"<strong>Saha backs away and pumps it over extra-cover</strong>. Floated full and outside off, Saha manufactures swinging room and goes over the off side this time",,<p>Dhoni has gone back now</p>
12050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,3,5,2,"Chahar to Saha, 2 runs",False,False,False,279810,Wriddhiman Saha,20,12,447261,Deepak Chahar,1.5,0,20,0,1070173,Shubman Gill,4,5,822553.0,Tushar Deshpande,1.0,0.0,4.0,0.0,,,,,,,False,"Saha shuffles across off, gets inside the line of this length ball on middle, drops it into the square-leg region for a double",<p>Slip has been pulled out as well</p>,
12060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,3,6,0,"Chahar to Saha, no run",False,False,False,279810,Wriddhiman Saha,20,13,447261,Deepak Chahar,2.0,0,20,0,1070173,Shubman Gill,4,5,822553.0,Tushar Deshpande,1.0,0.0,4.0,0.0,,,,,,,False,"slower ball into the pitch, Saha is through with the pull even before the ball arrives and wears it on his body","<p>Rajkumar Lingav: ""Deepak Chahar has shattered MSD's Plan A!!!""</p>",
13010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,4,1,4,"Deshpande to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,8,6,822553,Tushar Deshpande,1.1,0,8,0,279810,Wriddhiman Saha,20,13,447261.0,Deepak Chahar,2.0,0.0,20.0,0.0,,,,,,,False,"<strong>short-armed away between midwicket and mid-on</strong>. That's his trademark stroke. Just short of a good length and outside off, put away in grand style. Deshpande bowls a slower one, but Gill manufactures pace for himself",,
13020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,4,2,4,"Deshpande to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,12,7,822553,Tushar Deshpande,1.2,0,12,0,279810,Wriddhiman Saha,20,13,447261.0,Deepak Chahar,2.0,0.0,20.0,0.0,,,,,,,False,"fuller and on the pads, Gill brings his wrists into play once again. Picks it up and whips it in the air to the left of deep midwicket",,
13030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,4,3,4,"Deshpande to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,16,8,822553,Tushar Deshpande,1.3,0,16,0,279810,Wriddhiman Saha,20,13,447261.0,Deepak Chahar,2.0,0.0,20.0,0.0,,,,,,,False,Three successive fours for Gill. He stands up tall to this short ball outside off and <b>crunnnnnnnnnches it</b> with a high elbow between extra-cover and mid-off. <b>Top shot from a top batter</b>,,
13040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,4,4,1,"Deshpande to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,17,9,822553,Tushar Deshpande,1.4,0,17,0,279810,Wriddhiman Saha,20,13,447261.0,Deepak Chahar,2.0,0.0,20.0,0.0,,,,,,,False,"shorter and wider of off, 140.1ks, Gill opens the bat-face and manipulates a single to the off-side sweeper","<p>Bj: ""Gill is Baby 'GOAT'""</p>",
13050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,4,5,1,"Deshpande to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,21,14,822553,Tushar Deshpande,1.5,0,18,0,1070173,Shubman Gill,17,9,447261.0,Deepak Chahar,2.0,0.0,20.0,0.0,,,,,,,False,"<strong>Jadeja effects a direct hit at the striker's end, but I think Gill is safe</strong>. Back of a length and nips back in at off, not enough room for Saha to free his arms, he chops it to short third. Jadeja swoops down on the ball and throws the stumps down but Gill is in comfortably. Saha gives him a thumbs-up",,
13060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,4,6,0,"Deshpande to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,17,10,822553,Tushar Deshpande,2.0,0,18,0,279810,Wriddhiman Saha,21,14,447261.0,Deepak Chahar,2.0,0.0,20.0,0.0,,,,,,,False,"on the pads once again, another aerial flick but <strong>does not carry to Chahar at square leg</strong>",,
14010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,5,1,1,"Chahar to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,22,15,447261,Deepak Chahar,2.1,0,21,0,1070173,Shubman Gill,17,10,822553.0,Tushar Deshpande,2.0,0.0,18.0,0.0,,,,,,,False,"<b>Chahar drops another catch, this time off his own bowling</b>. Slower one into the pitch, barely 120ks, Saha uses his feet, checks his shot, and hits it back to Chahar. He stretches his left hand in his followthrough but the ball bursts out. This was a tougher chance than the one he dropped at square leg in the second over",<p>Chahar to continue</p>,"<p>lunch: ""Been saying it since Gill's first BGS tests in Australia regarding 4.1 overs today - best pull shot in the game. He overtook Rohit some time ago when it comes to devastating, classy, elegant pull shots.""</p>"
14020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,5,2,2,"Chahar to Shubman Gill, 2 runs",False,False,False,1070173,Shubman Gill,19,11,447261,Deepak Chahar,2.2,0,23,0,279810,Wriddhiman Saha,22,15,822553.0,Tushar Deshpande,2.0,0.0,18.0,0.0,,,,,,,False,"shortish and on the hips, Gill short-arms a double to deep square leg",,
14030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,5,3,4,"Chahar to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,23,12,447261,Deepak Chahar,2.3,0,27,0,279810,Wriddhiman Saha,22,15,822553.0,Tushar Deshpande,2.0,0.0,18.0,0.0,,,,,,,False,another slower ball from Chahar. 120.6ks slower variation on a back of a length and outside off. Gill delays his punch and then gets it away between point and short third,,
14040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,5,4,1,"Chahar to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,24,13,447261,Deepak Chahar,2.4,0,28,0,279810,Wriddhiman Saha,22,15,822553.0,Tushar Deshpande,2.0,0.0,18.0,0.0,,,,,,,False,"just short of a good length and holds its line outside off, short-armed along the ground to deep midwicket",,
14050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,5,5,2,"Chahar to Saha, 2 runs",False,False,False,279810,Wriddhiman Saha,24,16,447261,Deepak Chahar,2.5,0,30,0,1070173,Shubman Gill,24,13,822553.0,Tushar Deshpande,2.0,0.0,18.0,0.0,,,,,,,False,"Saha expects Chahar to change his length and line. Shortish and wide of off, Saha jumps across off, delays his scoop and lifts it over short fine. Slower one from Chahar again but Saha manufactures enough pace for himself",,
14060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,5,6,1,"Chahar to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,25,17,447261,Deepak Chahar,3.0,0,31,0,1070173,Shubman Gill,24,13,822553.0,Tushar Deshpande,2.0,0.0,18.0,0.0,,,,,,,False,"on-pace shorter delivery from Chahar, Saha flaps a pull past midwicket","<p>Vamshi Bhargav: ""Dhoni has plugged the legside and asked bowlers to bowl leggish line to Gill. He wants to choke the runs and make Gill take the risk""</p>","<p>Rama: ""Oye Gill.. dont use up all your runmaking luck-we need some for the WTC final ""</p>"
15010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,6,1,0,"Theekshana to Saha, no run",False,False,False,279810,Wriddhiman Saha,25,18,1138316,Maheesh Theekshana,0.1,0,0,0,1070173,Shubman Gill,24,13,447261.0,Deepak Chahar,3.0,0.0,31.0,0.0,,,,,,,False,"darted full and on middle and leg at 96ks, played back to Theekshana",<p><strong>Last over of powerplay. It means Theekshana time.</strong> Over the wicket</p>,
15020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,6,2,1,"Theekshana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,26,19,1138316,Maheesh Theekshana,0.2,0,1,0,1070173,Shubman Gill,24,13,447261.0,Deepak Chahar,3.0,0.0,31.0,0.0,,,,,,,False,"Saha backs away and aims to manufacture some runs through the off side, but Theekshana gets it to skid off the deck and gets Saha to drag it down towards wide long-on",,
15030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,6,3,4,"Theekshana to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,28,14,1138316,Maheesh Theekshana,0.3,0,5,0,279810,Wriddhiman Saha,26,19,447261.0,Deepak Chahar,3.0,0.0,31.0,0.0,,,,,,,False,"back of a length and breaks away outside off, might have been the carrom ball. Cracked away off the back foot. Conway slides across to his left from cover-point and fumbles, giving up four",,
15040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,6,4,4,"Theekshana to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,32,15,1138316,Maheesh Theekshana,0.4,0,9,0,279810,Wriddhiman Saha,26,19,447261.0,Deepak Chahar,3.0,0.0,31.0,0.0,,,,,,,False,"it's not easy to step out against Theekshana but Gill makes it look so very easy. He backs away, gets close to the pitch and hits it over mid-off",,
15050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,6,5,4,"Theekshana to Shubman Gill, FOUR",True,False,False,1070173,Shubman Gill,36,16,1138316,Maheesh Theekshana,0.5,0,13,0,279810,Wriddhiman Saha,26,19,447261.0,Deepak Chahar,3.0,0.0,31.0,0.0,,,,,,,False,"Gill now rolls out the hard, flat sweep and lifts it over square leg. Pushed through on middle, he shuffles across off, gets inside the line and places it away from the outfielder. One-bounce four",,
15060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,6,6,0,"Theekshana to Shubman Gill, no run",False,False,False,1070173,Shubman Gill,36,17,1138316,Maheesh Theekshana,1.0,0,13,0,279810,Wriddhiman Saha,26,19,447261.0,Deepak Chahar,3.0,0.0,31.0,0.0,,,,,,,False,"Gill forays down the track once again, manufactures his own length - full-toss - and belts it to extra-cover",,
16010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,7,1,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,27,20,234675,Ravindra Jadeja,0.1,0,1,0,1070173,Shubman Gill,36,17,1138316.0,Maheesh Theekshana,1.0,0.0,13.0,0.0,,,,,,,False,"darted into the hips on a shorter length, tucked away towards long leg from the crease",<p>Jadeja vs Saha. Left-arm around</p>,
16020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,7,2,2,"Jadeja to Shubman Gill, 2 runs",False,False,False,1070173,Shubman Gill,38,18,234675,Ravindra Jadeja,0.2,0,3,0,279810,Wriddhiman Saha,27,20,1138316.0,Maheesh Theekshana,1.0,0.0,13.0,0.0,,,,,,,False,"fuller and sliding into middle and leg, whipped away in front of square on the leg side. Gill dashes back for the second. <b>Jadeja, too, fumbles</b>. He does not gather the ball and breaks the bails without the ball",,"<p>Farazi Mizan : ""Shubman Gill is future leader undoubtedly. His form and class both are permanent. I'm seeing another IPL trophy in his hands this season. ""</p>"
16030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,7,3,1,"Jadeja to Shubman Gill, 1 run",False,False,False,1070173,Shubman Gill,39,19,234675,Ravindra Jadeja,0.3,0,4,0,279810,Wriddhiman Saha,27,20,1138316.0,Maheesh Theekshana,1.0,0.0,13.0,0.0,,,,,,,False,"fuller and on the pads, clipped down towards long-on",,
16040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,7,4,0,"Jadeja to Saha, no run",False,False,False,279810,Wriddhiman Saha,27,21,234675,Ravindra Jadeja,0.4,0,4,0,1070173,Shubman Gill,39,19,1138316.0,Maheesh Theekshana,1.0,0.0,13.0,0.0,,,,,,,False,Saha uses his feet and slices a thick outside edge but it does not carry to short third,,
16050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,7,5,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,28,22,234675,Ravindra Jadeja,0.5,0,5,0,1070173,Shubman Gill,39,19,1138316.0,Maheesh Theekshana,1.0,0.0,13.0,0.0,,,,,,,False,"another quick dart, Saha uses the inward angle and nudges it to midwicket, to the right of Jadeja. He collects the ball but can't nail a direct hit",,
16060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,7,6,0,"Jadeja to Shubman Gill, OUT",False,False,False,1070173,Shubman Gill,39,20,234675,Ravindra Jadeja,1.0,0,5,1,279810,Wriddhiman Saha,28,22,1138316.0,Maheesh Theekshana,1.0,0.0,13.0,0.0,1070173.0,Shubman Gill,Ravindra Jadeja,39.0,20.0,Shubman Gill st &dagger;Dhoni b Jadeja 39 (34m 20b 7x4 0x6) SR: 195.00,False,"Has Jadeja got rid of Gill? Yes, indeed. Fast turn for Jadeja. Flatter and breaks away outside off, the fuller length draws Gill forward and the turn takes it past the outside edge. <b>Dhoni collects the ball and whips the bails off in a flash. Bam!</b> Gill can't drag his back leg in time as he loses his balance. CSK strike after the powerplay. <b>300 T20 dismissals for Dhoni in his 250th IPL game</b>",,
17010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,8,1,1,"Theekshana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,29,23,1138316,Maheesh Theekshana,1.1,0,14,0,1151288,Sai Sudharsan,0,0,234675.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,,,,,,,False,"pushed through on middle and leg, clipped away for a single","<p>Rama: ""6.6 He did the stumping and gave the DRS verdict as well-in an instant without no replays !!""</p>",
17020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,8,2,1,"Theekshana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,1,1,1138316,Maheesh Theekshana,1.2,0,15,0,279810,Wriddhiman Saha,29,23,234675.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,,,,,,,False,"on the pads, worked away through square leg",<p>Sai Sudharsan at No.3</p>,
17030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,8,3,1,"Theekshana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,30,24,1138316,Maheesh Theekshana,1.3,0,16,0,1151288,Sai Sudharsan,1,1,234675.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,,,,,,,False,Saha backs away to this middle-stump delivery and slashes it away to sweeper cover,,
17040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,8,4,0,"Theekshana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,1,2,1138316,Maheesh Theekshana,1.4,0,16,0,279810,Wriddhiman Saha,30,24,234675.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,,,,,,,False,"back of a length and on middle and leg, played back to Theekshana",,
17050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,8,5,1,"Theekshana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,2,3,1138316,Maheesh Theekshana,1.5,0,17,0,279810,Wriddhiman Saha,30,24,234675.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,,,,,,,False,"back of a length and flatter in trajectory, veering in from round the stumps, stabbed down to long-off on the back foot",,
17060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,8,6,1,"Theekshana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,31,25,1138316,Maheesh Theekshana,2.0,0,18,0,1151288,Sai Sudharsan,2,3,234675.0,Ravindra Jadeja,1.0,0.0,5.0,1.0,,,,,,,False,"pushed through outside off, non-turner from Theekshana, hauled away to deep midwicket with a flat sweep",,"<p>Rudra Varma: ""Man's over 40 and still quick as lightning. Unreal!""</p>"
18010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,9,1,4,"Jadeja to Saha, FOUR",True,False,False,279810,Wriddhiman Saha,35,26,234675,Ravindra Jadeja,1.1,0,9,1,1151288,Sai Sudharsan,2,3,1138316.0,Maheesh Theekshana,2.0,0.0,18.0,0.0,,,,,,,False,"shortish and on top of the stumps, 100ks, Saha backs away once again and chops it away behind point for four more","<p>Matt: ""The key to that stumping is Dhoni moving his hands towards the stumps before he collects. Incredible piece of wicket-keeping.""</p>",
18020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,9,2,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,36,27,234675,Ravindra Jadeja,1.2,0,10,1,1151288,Sai Sudharsan,2,3,1138316.0,Maheesh Theekshana,2.0,0.0,18.0,0.0,,,,,,,False,"Saha backs away, Jadeja follows him and has him stabbing a single into the covers",,
18030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,9,3,1,"Jadeja to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,3,4,234675,Ravindra Jadeja,1.3,0,11,1,279810,Wriddhiman Saha,36,27,1138316.0,Maheesh Theekshana,2.0,0.0,18.0,0.0,,,,,,,False,"back of a length and turns into the hips, shovelled down to long-on by Sai",,
18040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,9,4,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,37,28,234675,Ravindra Jadeja,1.4,0,12,1,1151288,Sai Sudharsan,3,4,1138316.0,Maheesh Theekshana,2.0,0.0,18.0,0.0,,,,,,,False,"tossed up on the pads, splices a sweep, does not carry to long leg",,
18050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,9,5,0,"Jadeja to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,3,5,234675,Ravindra Jadeja,1.5,0,12,1,279810,Wriddhiman Saha,37,28,1138316.0,Maheesh Theekshana,2.0,0.0,18.0,0.0,,,,,,,False,shorter and turns back into Sai who keeps back and works it to midwicket,"<p>Goutham : ""Gill must be wondering what happened...he put his foot back so fast, but that Thala was faster!""</p>",
18060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,9,6,1,"Jadeja to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,4,6,234675,Ravindra Jadeja,2.0,0,13,1,279810,Wriddhiman Saha,37,28,1138316.0,Maheesh Theekshana,2.0,0.0,18.0,0.0,,,,,,,False,"flat and skidding across off stump from left-arm around, slapped on the back foot to sweeper cover",,"<p>Time for a time-out in Ahmedabad.</p><p>Vamshi Bhargav: ""Ladies and Gentlemen. Today on the menu is the ""middle over squeeze"", a CSK delicacy prepared specially by MSD. Enjoy yourselves while you watch the maestro do his job""</p>"
19010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,10,1,1,"Theekshana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,5,7,1138316,Maheesh Theekshana,2.1,0,19,0,279810,Wriddhiman Saha,37,28,234675.0,Ravindra Jadeja,2.0,0.0,13.0,1.0,,,,,,,False,"pushed through on leg stump from round the stumps, nurdled away through square leg","<p>Joel: ""You can see a shift in CSK's mentality after that wicket. These are the moments that define matches and tournaments. Thala leading from the front. ""</p>","<p>Amit: ""The reaction time of Dhoni is amazing and his reaction after he got Gill was so calm as if saying it's just another days of work, what's the big deal. ""</p>"
19020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,10,2,1,"Theekshana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,38,29,1138316,Maheesh Theekshana,2.2,0,20,0,1151288,Sai Sudharsan,5,7,234675.0,Ravindra Jadeja,2.0,0.0,13.0,1.0,,,,,,,False,"tossed up on off from over the wicket, pushed away to the left of Theekshana, down to long-off",,
19030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,10,3,0,"Theekshana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,5,8,1138316,Maheesh Theekshana,2.3,0,20,0,279810,Wriddhiman Saha,38,29,234675.0,Ravindra Jadeja,2.0,0.0,13.0,1.0,,,,,,,False,"speared into leg stump, Sai backs away and drills it straight to extra-cover",,
19040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,10,4,1,"Theekshana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,6,9,1138316,Maheesh Theekshana,2.4,0,21,0,279810,Wriddhiman Saha,38,29,234675.0,Ravindra Jadeja,2.0,0.0,13.0,1.0,,,,,,,False,"pushed through on the stumps, Sai drops down to one knee and hauls it over midwicket",,
19050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,10,5,2,"Theekshana to Saha, 2 runs",False,False,False,279810,Wriddhiman Saha,40,30,1138316,Maheesh Theekshana,2.5,0,23,0,1151288,Sai Sudharsan,6,9,234675.0,Ravindra Jadeja,2.0,0.0,13.0,1.0,,,,,,,False,"speared into the pitch, messes with Saha's timing. Spliced over midwicket but does not carry to the man in the deep",,
19060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,10,6,1,"Theekshana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,41,31,1138316,Maheesh Theekshana,3.0,0,24,0,1151288,Sai Sudharsan,6,9,234675.0,Ravindra Jadeja,2.0,0.0,13.0,1.0,,,,,,,False,"Saha uses his feet, meets a full-toss on the stumps, and hits it down to long-off",,
110010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,11,1,4,"Jadeja to Saha, FOUR",True,False,False,279810,Wriddhiman Saha,45,32,234675,Ravindra Jadeja,2.1,0,17,1,1151288,Sai Sudharsan,6,9,1138316.0,Maheesh Theekshana,3.0,0.0,24.0,0.0,,,,,,,False,"shorter and wider of off, Saha manufactures more room and carves a thick outside edge over Theekshana at short third. He can't cut it off","<p>Dhaval Shah : ""Hardik should have brought himself. He should have known that Dhoni would be hoping for an inexperienced batsman to put on the squeeze. And that's the trap. It's a momentum kill!""</p>",
110020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,11,2,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,46,33,234675,Ravindra Jadeja,2.2,0,18,1,1151288,Sai Sudharsan,6,9,1138316.0,Maheesh Theekshana,3.0,0.0,24.0,0.0,,,,,,,False,"shorter and fired into the top of the stumps, jabbed away to deep cover by Saha",,
110030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,11,3,2,"Jadeja to Sai Sudharsan, 2 runs",False,False,False,1151288,Sai Sudharsan,8,10,234675,Ravindra Jadeja,2.3,0,20,1,279810,Wriddhiman Saha,46,33,1138316.0,Maheesh Theekshana,3.0,0.0,24.0,0.0,,,,,,,False,"on a length and turning into leg stump, Sai responds with a slog-sweep and gets it to the right of Theekshana at long leg. He slides in the deep and saves a couple of runs for CSK",,
